"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250"
0,-26.8367324756558,75.905742073702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.13006638715863,25.8237274201729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49409703323292,-9.88279882529119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99329471746945,5.63788884650389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34453331812187,-3.80291450710088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.994463702487128,2.81276811069012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.779514435450277,-2.20479977335878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.635823311399854,1.79837990050929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26.8367324756558,0,0,73.6143989672269,3.25072723131511e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.46978761924088,0,0,28.9735696412687,1.27943952735671e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50633863099641,0,0,-10.9124169900229,-4.81879789370088e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.797731492579906,0,0,6.16850623692231,2.72394144110688e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511198257409735,0,0,-4.13283483063855,-1.82501235016066e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364001266879362,0,0,3.04044896078128,1.34262730809439e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27705251379703,0,0,-2.37280361363084,-1.04780279804046e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220741228138607,0,0,1.9282927839054,8.51511925728059e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20073340674681,-0.20073340674681,-0.20073340674681,0.314791162703017,0.314791162703017,0.314791162703017,-0.489772634537503,-0.489772634537503,-0.489772634537503,0.783936273690858,0.783936273690858,0.783936273690858,-1.34931365909983,-1.34931365909983,-1.34931365909983,2.71082666494011,2.71082666494011,2.71082666494011,-8.05389065889977,-8.05389065889977,-8.05389065889977,0.181810763623487,0.181810763623487,0.181810763623487,-0.153549756013441,-0.153549756013441,-0.153549756013441,0.132243562467037,0.132243562467037,0.132243562467037,-0.115689177610695,-0.115689177610695,-0.115689177610695,0.102506935339788,0.102506935339788,0.102506935339788,-0.0917933201740126,-0.0917933201740126,-0.0917933201740126,0.0829354306812246,0.0829354306812246,0.0829354306812246
75.905742073702,0,0,-16.5623947690403,90.3449441870513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6424685441156,0,0,-6.51872058998422,35.5584718324662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.26056904296328,0,0,2.45516856224833,-13.3925117604826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25632539187727,0,0,-1.3878430967925,7.57043947258648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44588701738068,0,0,0.929840397267243,-5.0721154739655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02955105668356,0,0,-0.684066115733648,3.73146008823157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.783622845002636,0,0,0.533853576334373,-2.91207716218331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624350477217023,0,0,-0.433843742058553,2.3665411438839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567759812485387,0.567759812485387,0.567759812485387,-0.890363863219604,-0.890363863219604,-0.890363863219604,1.38528620448428,1.38528620448428,1.38528620448428,-2.21730662057967,-2.21730662057967,-2.21730662057967,3.81643535318849,3.81643535318849,3.81643535318849,-7.66737566960187,-7.66737566960187,-7.66737566960187,22.7798427993721,22.7798427993721,22.7798427993721,-0.514238495403488,-0.514238495403488,-0.514238495403488,0.434304294906575,0.434304294906575,0.434304294906575,-0.374041279154834,-0.374041279154834,-0.374041279154834,0.327218407993668,0.327218407993668,0.327218407993668,-0.289933396389659,-0.289933396389659,-0.289933396389659,0.259630716650689,0.259630716650689,0.259630716650689,-0.234576821741283,-0.234576821741283,-0.234576821741283
0,73.6143989672269,-16.5623947690403,0,0,86.7403857099004,-1.24841223344233e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6120128505599,-2.38758107912219,0,0,39.1482484504095,-5.63441721907778e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.50609647800841,0.788831462075369,0,0,-14.5002362719485,2.08694856514093e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82501679475658,-0.410607829975546,0,0,8.10076768623039,-1.16590413992246e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15355371715934,0.259536345048374,0,0,-5.3772253978788,7.73917929203134e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812391623010932,-0.182778789966874,0,0,3.92600042748049,-5.65050169197836e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.612801492719464,0.137873301689191,0,0,-3.04459654079071,4.38193989606102e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484627671393348,-0.109035663161372,0,0,2.461086860703,-3.54212276014254e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.25072723131511e-15,90.3449441870513,0,0,-11.008794988909,94.7534554430403,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6861428791586e-16,13.0238339529599,0,0,-4.96856265784671,42.7647604384074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54825189862027e-16,-4.30293658664668,0,0,1.84032071222854,-15.8397669120672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05906436180214e-17,2.23979333901944,0,0,-1.02812190631417,8.84911594212616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.09396060249582e-17,-1.41572501651373,0,0,0.682459174350267,-5.87397304006845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58742801471439e-17,0.997026082786144,0,0,-0.498274632730491,4.28868402567145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70606094421904e-17,-0.752074559246615,0,0,0.386409846661321,-3.32585612006242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14006008409924e-17,0.594770323982745,0,0,-0.312352780975523,2.68844186348201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,86.7403857099004,-11.008794988909,0,0,90.0029318957102,-1.18582230799832e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9882113218647,-1.39458644029768,0,0,46.4129446473984,-6.11507914059402e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.52813345560545,0.447778708710979,0,0,-16.8789044130828,2.22385881948794e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79692898478605,-0.228060120337695,0,0,9.28883946575806,-1.2238393596638e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11691793524181,0.141755428776117,0,0,-6.0902457971356,8.02412674267627e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776228897721158,-0.0985163338800289,0,0,4.40143002127853,-5.79904876029306e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.579276402694386,0.0735197925047652,0,0,-3.38429370002249,4.45893359446895e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454083705501112,-0.0576307608128989,0,0,2.71605419019006,-3.57850303386971e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1.24841223344233e-14,94.7534554430403,0,0,-7.66836560635937,94.4657683229379,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58147987533099e-15,12.0033013845151,0,0,-3.95444260456292,48.7143516760864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07787108755304e-16,-3.8540621354956,0,0,1.43810437446961,-17.7158525866565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5862325938193e-16,1.96292913734183,0,0,-0.79142107464621,9.7494308071878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60752572483417e-16,-1.22009872269208,0,0,0.518896778375453,-6.39223341266929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11718854364738e-16,0.847936859766893,0,0,-0.375007501234286,4.61967693631921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33724385416928e-17,-0.63278990936793,0,0,0.288346177890546,-3.5521054466709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.53540618150273e-17,0.496031921053578,0,0,-0.231411311813659,2.85073097596799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,90.0029318957102,-7.66836560635937,0,0,88.3641520680936,5.54614568906532e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1908764250214,-0.868275784247171,0,0,52.7865010487514,3.31312662862166e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15157851159965,0.268518544396929,0,0,-18.6610631852536,-1.17125522868725e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56309062575512,-0.133177332579036,0,0,10.0421246286125,6.30290507117829e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.952316378643705,0.0811385808278559,0,0,-6.46686526494882,-4.05890579737852e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651535294689035,-0.0555116454529716,0,0,4.60567721830517,2.89073750516448e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.480121394902524,0.040906960628949,0,0,-3.49875281081173,-2.19598019837676e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372480476676292,-0.0317358158920261,0,0,2.77963302944131,1.74462713471631e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.18582230799832e-14,94.4657683229379,0,0,-5.4852811799316,91.0474399677429,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.34268610458683e-15,10.6961956804836,0,0,-3.27676771609859,54.3894291164568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15232262521565e-16,-3.30785096949172,0,0,1.15840164016632,-19.2277296882151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0594303923246e-16,1.6405971873387,0,0,-0.623373573362734,10.3470662918557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25471246578546e-16,-0.999537420617997,0,0,0.401436255548991,-6.66323970987903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.58422132054278e-17,0.683841969433053,0,0,-0.285901397514017,4.74553436241091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32577904553595e-17,-0.503928433245954,0,0,0.217188107362692,-3.60499681204292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.90756966726821e-17,0.390950090995837,0,0,-0.172548124852273,2.86404005988073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,88.3641520680936,-5.4852811799316,0,0,83.3514018264596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87146634262918,-0.550703947570515,0,0,58.8543210845832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62390675174905,0.162881281451933,0,0,-19.9500389524173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26082837612178,-0.0782670121401159,0,0,10.3957972763056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.750019859566964,0.0465581315948949,0,0,-6.52756747172928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503612251437741,-0.0312621661628764,0,0,4.55560744134139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.365564516555544,0.0226927336004728,0,0,-3.40388712860571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280122036328893,-0.0173888177275206,0,0,2.66739991124935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
